Year,Quarter,Homicides,Suspicious Deaths,Missing U.S. National,Kidnapping,Assault with serious bodily injury,Firing or tampering with vessel,"Theft > $10,000",Sexual Assault,Total Incidents
2011,Q1,0,0,0,0,2,0,0,1,3
2011,Q2,0,0,0,0,0,0,0,3,3
2011,Q3,,,,,,,,,
2011,Q4,0,0,0,0,0,0,0,3,3
2012,Q1,0,0,0,0,0,0,1,0,1
2012,Q2,0,1,0,0,0,0,0,0,1
2012,Q3,0,0,0,0,0,0,0,2,2
2012,Q4,0,0,0,0,0,0,0,2,2
2013,Q1,0,0,1,0,0,0,0,3,4
2013,Q2,0,0,0,0,1,0,0,4,5
2013,Q3,0,0,0,0,0,0,0,1,1
2013,Q4,0,1,0,0,1,0,0,2,4
2014,Q1,0,0,0,0,1,0,0,1,2
2014,Q2,0,0,0,0,1,0,0,3,4
2014,Q3,0,0,0,0,2,0,0,2,4
2014,Q4,0,0,0,0,2,0,0,1,3
2015,Q1,0,0,0,0,0,0,1,1,2
2015,Q2,0,0,0,0,1,0,0,1,2
2015,Q3,0,2,0,0,0,0,0,2,4
2015,Q4,0,1,0,0,0,0,1,0,2
2016,Q1,0,1,0,0,3,0,0,7,11
2016,Q2,0,1,1,0,2,0,0,6,10
2016,Q3,0,0,1,0,2,0,0,12,15
2016,Q4,0,0,0,0,1,0,0,3,4
2017,Q1,0,0,2,0,1,0,0,7,10
2017,Q2,0,0,1,0,4,0,0,11,16
2017,Q3,0,0,0,0,2,0,0,10,12
2017,Q4,0,0,0,0,1,0,0,7,8
2018,Q1,0,1,1,0,1,0,0,8,11
2018,Q2,0,0,1,0,0,0,1,8,10
2018,Q3,0,0,1,0,2,0,2,14,19
2018,Q4,0,0,0,0,0,0,0,8,8
2019,Q1,0,0,0,0,1,0,0,4,5
2019,Q2,0,0,0,0,2,0,0,11,13
